rank_player_1,rank_player_2,rank_player_3,rank_player_4,rank_player_5,rank_player_6,rank_player_7,rank_player_8,rank_player_9,rank_player_10,winrate_player_1,winrate_player_2,winrate_player_3,winrate_player_4,winrate_player_5,winrate_player_6,winrate_player_7,winrate_player_8,winrate_player_9,winrate_player_10,mean_kda_player_1,mean_kda_player_2,mean_kda_player_3,mean_kda_player_4,mean_kda_player_5,mean_kda_player_6,mean_kda_player_7,mean_kda_player_8,mean_kda_player_9,mean_kda_player_10,mean_gpm_player_1,mean_gpm_player_2,mean_gpm_player_3,mean_gpm_player_4,mean_gpm_player_5,mean_gpm_player_6,mean_gpm_player_7,mean_gpm_player_8,mean_gpm_player_9,mean_gpm_player_10,mean_cs_player_1,mean_cs_player_2,mean_cs_player_3,mean_cs_player_4,mean_cs_player_5,mean_cs_player_6,mean_cs_player_7,mean_cs_player_8,mean_cs_player_9,mean_cs_player_10,autofill_player_1,autofill_player_2,autofill_player_3,autofill_player_4,autofill_player_5,autofill_player_6,autofill_player_7,autofill_player_8,autofill_player_9,autofill_player_10,win
24,24,21,22,22,20,21,24,23,24,0.5616438356164384,0.49056603773584906,0.3793103448275862,0.4634146341463415,0.55,0.47739602169981915,0.5,0.48466257668711654,0.5,0.5145631067961165,1.0,2.076923076923077,1.3513513513513513,3.4347826086956523,4.222222222222222,2.814814814814815,3.8461538461538463,3.9473684210526314,2.5135135135135136,2.5588235294117645,315.9157894736842,349.6209180178123,274.72481827622016,460.6451612903226,309.0597117364448,290.21614227086184,486.63491173998324,432.27420466857086,333.23819095477387,314.1338406445837,73.0,31.5,25.5,212.0,26.166666666666668,128.16666666666666,39.833333333333336,226.16666666666666,62.666666666666664,28.5,True,False,True,False,False,False,False,False,True,False,-1
22,20,21,21,22,22,23,23,22,23,0.4765625,0.4482758620689655,0.4230769230769231,0.4264705882352941,0.472,0.45054945054945056,0.5144694533762058,0.48201438848920863,0.5294117647058824,0.4968553459119497,2.28,8.384615384615385,2.107142857142857,2.5161290322580645,1.3888888888888888,1.8181818181818181,3.5555555555555554,1.6111111111111112,2.3448275862068964,5.176470588235294,412.6755141323067,462.73545926475265,375.176430284344,306.8523855267371,269.40955951265227,378.7009001636661,438.2741461207871,411.6306612567168,423.5975331201462,284.75178890876566,209.33333333333334,68.5,154.5,52.333333333333336,24.0,195.66666666666666,21.666666666666668,177.33333333333334,161.66666666666666,13.0,False,False,False,True,False,False,False,False,False,False,-1
20,23,20,22,22,21,20,24,22,20,0.5230769230769231,0.4782608695652174,0.37777777777777777,0.524390243902439,0.5,0.49877750611246946,0.4304635761589404,0.5278688524590164,0.4768211920529801,0.5077881619937694,1.813953488372093,3.8260869565217392,5.25,1.5319148936170213,3.12,1.96,2.6666666666666665,1.4705882352941178,1.972972972972973,5.777777777777778,433.3789756478031,436.50569055675174,486.14401657744776,419.0164923572004,264.4577029618581,403.71655208884187,399.6877986619943,390.7739491250225,432.54619480112746,297.06187202538337,206.16666666666666,41.0,208.0,179.0,20.666666666666668,172.16666666666666,89.0,187.83333333333334,179.33333333333334,13.333333333333334,False,False,False,False,False,False,False,False,False,False,-1
22,20,22,23,22,22,20,22,21,23,0.5053763440860215,0.5106382978723404,0.5303030303030303,0.4878048780487805,0.5035460992907801,0.49295774647887325,0.42574257425742573,0.4892086330935252,0.4368932038834951,0.5376344086021505,1.7058823529411764,3.4074074074074074,2.2972972972972974,2.4761904761904763,4.0,1.4166666666666667,1.434782608695652,2.3076923076923075,2.1,3.0789473684210527,461.6172060800331,443.6507936507936,415.3187646740112,574.1065662002153,341.1373209772536,392.3342396988078,446.1489051094891,401.3216313887455,441.75800900185334,307.6755319148936,188.33333333333334,47.833333333333336,144.0,233.5,54.166666666666664,167.5,35.333333333333336,223.33333333333334,213.5,40.833333333333336,False,False,False,False,False,False,False,False,False,False,1
24,24,22,22,24,24,25,23,23,24,0.57,0.532,0.4838709677419355,0.3888888888888889,0.53125,0.5236363636363637,0.5186104218362283,0.51,0.48314606741573035,0.5673076923076923,3.142857142857143,4.7894736842105265,3.903225806451613,2.1176470588235294,2.5365853658536586,1.2790697674418605,7.294117647058823,2.3684210526315788,1.7105263157894737,2.4,439.30589985126426,398.9117191533299,455.0151791135398,458.6700581395349,373.6333843128687,462.6832500764604,517.1213369424503,433.63095799905614,413.6538461538462,342.11777902411666,192.0,33.0,181.16666666666666,153.0,37.0,219.16666666666666,36.166666666666664,157.83333333333334,163.66666666666666,52.166666666666664,False,False,False,False,False,False,False,False,False,False,-1
22,23,23,0,22,24,23,22,23,24,0.4756554307116105,0.4406779661016949,0.4943820224719101,0.5,0.4603174603174603,0.5314685314685315,0.5144694533762058,0.4942528735632184,0.47619047619047616,0.5384615384615384,1.4166666666666667,1.6666666666666667,0.9565217391304348,1.72,1.4857142857142858,2.4,2.3333333333333335,1.5,1.3548387096774193,6.157894736842105,386.07253886010363,388.78409214386613,345.20607826810993,440.6134969325153,363.4917814304753,456.55737704918033,382.65646294160814,417.16066335692403,384.4609886837403,293.3427819396639,166.16666666666666,25.166666666666668,145.66666666666666,163.4,30.0,176.25,28.0,198.16666666666666,136.0,13.833333333333334,False,False,True,True,True,False,False,False,True,False,-1
22,25,23,24,24,25,24,25,24,23,0.4567901234567901,0.529126213592233,0.48031496062992124,0.5081967213114754,0.5151515151515151,0.5424528301886793,0.5064935064935064,0.528957528957529,0.5603448275862069,0.484375,2.8461538461538463,1.3333333333333333,1.7234042553191489,1.7435897435897436,1.6470588235294117,1.56,2.121212121212121,2.4482758620689653,1.631578947368421,7.166666666666667,414.79254607227426,386.4203123137442,457.1926340494674,397.8555893866898,272.61307831481,413.63937138130683,416.3274064990803,499.7187312986236,430.8539026017345,347.5997099347353,177.16666666666666,127.16666666666667,185.66666666666666,184.0,41.2,137.0,60.333333333333336,234.5,159.83333333333334,25.5,False,False,False,False,False,False,False,True,False,False,-1
23,24,22,24,21,23,24,26,24,25,0.48333333333333334,0.532,0.5217391304347826,0.5,0.47368421052631576,0.5217391304347826,0.5527950310559007,0.5668789808917197,0.5108695652173914,0.5154639175257731,1.3333333333333333,2.4705882352941178,2.473684210526316,3.25,4.615384615384615,3.0,2.6129032258064515,4.176470588235294,2.09375,2.1951219512195124,395.28824141519254,387.2474460839955,476.8522690698423,418.4810126582278,317.31667214731993,457.3152081563297,424.0017845192951,459.6461591142563,412.46628332462103,419.3440594059406,152.66666666666666,27.0,168.83333333333334,170.33333333333334,9.0,146.33333333333334,22.333333333333332,199.33333333333334,165.5,135.5,False,False,False,False,False,False,False,False,False,False,-1
19,20,18,20,21,17,22,24,21,0,0.6551724137931034,0.5,0.5099337748344371,0.5833333333333334,0.49411764705882355,0.4482758620689655,0.5303030303030303,0.6,0.49137931034482757,0.5,4.375,1.8823529411764706,2.76,2.9166666666666665,4.809523809523809,3.2285714285714286,1.5,4.5,1.7419354838709677,1.3333333333333333,419.5997836668469,440.7981530343008,412.5168094924192,442.8306423909309,347.27959447371035,476.52029274783763,412.20533208606173,475.8058375634518,395.97686375321337,388.8259109311741,208.0,156.0,124.16666666666667,170.33333333333334,63.5,34.0,37.166666666666664,184.16666666666666,162.83333333333334,137.0,False,True,False,False,False,True,False,False,False,True,1
24,22,21,19,21,19,21,19,20,23,0.5371621621621622,0.5080213903743316,0.5205479452054794,0.48466257668711654,0.5,0.5675675675675675,0.5217391304347826,0.4117647058823529,0.43243243243243246,0.6363636363636364,3.0,2.0961538461538463,4.142857142857143,5.045454545454546,5.24,1.8125,2.727272727272727,3.4210526315789473,4.2631578947368425,6.0,357.94425560842967,419.2759328996919,386.0587677725118,528.3971927162368,310.30911750365675,409.8593212001968,455.2662929222144,428.7918705306737,449.5572687224669,327.16802168021684,87.0,42.166666666666664,57.333333333333336,201.33333333333334,21.0,188.33333333333334,51.833333333333336,222.25,171.66666666666666,23.833333333333332,False,False,True,False,False,False,False,False,False,False,-1
